"Protein.Group","S_19_1","S_P1R2_3","S_19_3","C_P1R2_2","C_90_1","C_64Y_3","S_90_2","C_64_3","C_64_1","S_64Y_1","S_64Y_2","S_60_2","C_19_1","C_60_1","S_90_1","C_P1R2_3","S_64Y_2_2","C_90_2","S_60_3","S_64_1","C_90_3","S_90_2_2","S_64_2","C_P1R2_1","S_64_3","S_19_2","C_60_3","C_60_2","S_P1R2_2","C_64Y_2","C_64Y_1","C_19_2","C_64_2","S_60_1","C_19_3","S_P1R2_1"
"Montipora_capitata_HIv3___RNAseq.g30166.t1",21.6164370038366,20.238034539609,20.9992738785296,22.0529552092065,21.7528501974247,20.2003582030268,21.2964408549308,21.8135655379017,21.5331754790635,21.2225094139332,20.8632067187293,21.8710509347089,21.8312824025727,22.2705060729624,21.5904212089565,19.7714090691098,19.384154384271,21.39800475291,19.9329012743074,21.2671798761659,21.7899609226277,20.8774778324148,21.8893060230963,21.5093738085698,21.5425487346388,21.7487383809925,22.0379054973233,22.0169585515282,22.318320620638,20.8025060114589,20.4273388064123,21.1310356639235,21.7992144173981,21.2804149665975,21.760972366969,21.7651475715843
"Montipora_capitata_HIv3___RNAseq.g30168.t1",21.0069514467929,20.5924945628598,20.2519482546031,20.8696186923597,21.0649915339496,21.3888954663763,20.7461969187717,21.4666593936134,22.1085300399723,20.5163051503588,20.4398405199304,20.6681516904082,21.6937713007128,21.5177006215344,20.252893058623,20.2766708116126,20.4183660783177,21.6985848178241,20.6119675347547,21.1684656978867,21.4564387700712,20.3413992397794,21.7960713043618,21.268262424093,21.2872837340107,20.2933599443172,20.0796581166668,20.7480355704817,20.1693557412282,22.0663566166608,21.58571490057,21.7640299634659,21.6247600995408,20.4919050723723,20.5852361564906,20.1339817457367
"Montipora_capitata_HIv3___RNAseq.g30181.t1",NA,NA,NA,NA,NA,NA,NA,19.8811508443726,21.1985535512522,NA,NA,NA,NA,20.4632629281585,NA,NA,NA,20.3727564148666,NA,NA,20.4482771530347,NA,NA,NA,NA,NA,19.4308911015804,20.4574387462821,NA,NA,NA,NA,NA,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g30183.t1",24.3969872607192,24.4789042566871,24.1247549170313,24.3158850565877,23.5776097676496,24.3176051352268,24.4626691370671,24.164546223782,23.7838045724005,24.8717453763432,23.7394869598442,23.457866165267,23.5799645220173,23.6793917195283,24.3791033338842,24.13094095944,24.2611989578048,24.4253999427653,24.9030704626987,23.8623713706456,24.0598862240381,24.8525046499303,24.1813412482348,24.1971398866021,24.0420393926946,24.4197397018398,23.7315450559843,23.7540059683134,23.605783553116,23.7697083271968,23.8567453222839,24.3744243731817,24.0603573579627,23.9978852139466,23.4137314739945,23.9114645880552
"Montipora_capitata_HIv3___RNAseq.g30185.t1",21.9623305948203,21.90639620984,21.8226821718875,22.1963875066954,21.6495134115013,23.0080250509175,22.9508563833179,22.2605738741281,22.4183754726377,22.1830025784299,21.9470412503026,22.6331464577017,22.2285590512965,22.3062387625489,22.9493510100598,21.3097566596847,21.7085709607834,22.7940345412685,22.3890522844668,22.1664387937332,22.6397565780199,22.6285374304853,22.5765782230686,22.3635605122754,22.7214760863182,22.0934905858225,21.6234072090297,22.0207417721055,22.5129941790577,22.310139702521,22.4086856753806,22.4500625418134,22.1873969307704,21.378523741365,21.4797099662144,22.7093688851815
"Montipora_capitata_HIv3___RNAseq.g30202.t1",NA,NA,NA,18.4802688008758,18.4170527167212,NA,NA,17.4160734517063,NA,18.1498046332324,NA,NA,NA,NA,NA,NA,17.3649823539775,NA,NA,NA,NA,17.3834792598271,NA,17.2921786590362,NA,18.1799678428365,NA,17.6510266105855,NA,NA,NA,17.8767094371974,NA,17.0650214557087,17.7305972128986,NA
"Montipora_capitata_HIv3___RNAseq.g30215.t1",NA,NA,17.646826750738,NA,NA,NA,NA,NA,NA,17.7528826520338,NA,NA,NA,16.7994049527107,NA,16.6747728624073,NA,NA,NA,NA,NA,16.7950552150343,NA,NA,NA,17.662060933521,17.5689419789832,17.0827053709318,NA,NA,NA,NA,NA,17.5191122657409,NA,NA
"Montipora_capitata_HIv3___RNAseq.g30222.t1",24.137310765226,23.0075515659361,24.7889083679058,24.0609148985823,24.3416827762897,23.1428854726914,23.7539089840348,23.6752585588196,23.2546732791606,23.4598712018557,23.7211429026114,23.1600015662661,23.0203975897642,22.9323437194615,23.6656074310598,24.1428050953522,23.6161705497847,23.3040862615099,23.7284705903038,22.3529942693471,22.8736635764874,23.6009973506656,21.9780663523008,24.3664727005974,22.6637305125664,24.9710377623048,23.4282396510149,22.0967410480897,22.0097830090501,22.1344509190386,21.1314572825624,23.8873902069086,23.0497252670192,24.4476834656571,24.6035676026517,22.457972342905
"Montipora_capitata_HIv3___RNAseq.g30224.t1",19.7524394508588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5602675203292,19.0236256060674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2501850551407,NA,NA,19.5918470239788,NA,NA,NA,18.9158093705844,NA,NA
"Montipora_capitata_HIv3___RNAseq.g30227.t1",19.3156348205381,19.841593619162,19.8437116776299,19.1562465207883,19.9856137050972,NA,NA,NA,NA,19.123231175621,19.9625457716861,NA,NA,NA,NA,17.2935179559654,19.8520931205424,NA,NA,NA,NA,19.1820311750609,NA,19.2804710401497,NA,19.9903654214367,20.048704376186,19.4022238646019,NA,NA,NA,18.9586888183278,NA,19.7397086190567,19.780260807523,NA
"Montipora_capitata_HIv3___RNAseq.g30228.t1",NA,NA,19.6994614667418,19.538412279862,20.3781671670335,20.3851131453189,20.408942432796,NA,NA,20.9003638113727,17.5058493432411,19.4968713273669,NA,19.0089033576632,19.059869724964,20.0850250228031,20.8482168938107,NA,19.9380246795204,NA,NA,20.2530578739282,NA,19.2422460549733,NA,NA,20.5231451893794,20.5484707033173,NA,NA,NA,19.7951574012828,NA,20.4571497628497,NA,NA
"Montipora_capitata_HIv3___RNAseq.g30231.t1",27.9490626815385,28.5237423620551,28.4112380042538,29.0873516350057,28.7623743332334,28.9257456584682,28.6937440810507,28.4758588298547,28.2177278934127,28.9471390173848,28.5809129371897,28.1690013500891,27.6916644058146,28.3073709324382,28.6479648191872,28.9640223710383,29.0154727337162,28.2323994073111,28.7190991396191,27.613763053315,28.2130239514976,28.7366617376187,27.5998840197346,28.5589127570224,27.7421962399515,28.4932989215048,28.5408551231866,28.6791839032319,27.4939665824869,28.3004036746851,28.0667612755654,28.6783841488189,28.0709201816045,28.8060174565794,28.4833874903492,28.1887246569763
"Montipora_capitata_HIv3___RNAseq.g30233.t1a",20.8373835715568,NA,20.5643815320359,21.6971412920127,20.7846523167052,21.2393043995467,21.3793976703162,21.5951034479211,21.3765741421732,21.1623558296603,NA,NA,NA,NA,21.2708074525378,20.7550793965603,20.2065286688558,21.6501651725777,20.9566485838975,21.3639004013619,21.5127673431707,21.4051928926421,21.3520104131703,21.355387931225,21.8663235818059,NA,NA,19.8470288545777,21.4233415137029,21.5673458253381,20.8752826166127,20.9712698905808,21.4646490696239,19.1090742179397,NA,20.7980034162221
"Montipora_capitata_HIv3___RNAseq.g30235.t1",20.7799480398991,NA,20.5742962457314,NA,20.19146365397,23.7802872439452,20.8247580541042,18.8837715602919,22.5949973339581,22.7694915326319,23.4147358101676,20.4192752421305,20.5959792731334,20.4854857668776,18.7425699282305,NA,23.2804595707368,NA,NA,NA,20.89933562357,20.1106316139331,NA,NA,20.2758815231361,NA,20.2653869864501,20.4092746468992,NA,22.643732136795,21.2653921375138,19.6228405240421,20.5960402594791,20.3815319937596,21.1124333023426,NA
"Montipora_capitata_HIv3___RNAseq.g3024.t1",20.3852171769632,19.8798021555993,20.2450100570332,19.666988064671,19.7849974033825,20.1421494478159,20.7234146190036,20.0946118791096,19.8792756782562,20.5186655205517,19.5878490343064,19.9822503094495,19.4249720180416,20.3121806971302,20.7093583668971,19.2678306737087,20.3572374685957,20.0384329302258,19.6132773389802,NA,20.0290918914849,20.4264246017206,20.0556456998803,NA,19.8516067548651,20.2641705343753,20.1296672634607,20.5564397486974,19.7500810100663,NA,19.2455952099942,20.6167505151614,NA,20.4587709289196,19.884520367655,20.3073250678381
"Montipora_capitata_HIv3___RNAseq.g30245.t1",23.3780075731265,21.8257237531355,22.8945803094337,23.0104386394548,22.3096494005645,23.0233900754837,22.6308259029081,22.7439880347075,23.3306451669429,22.0980708074102,20.9786460526375,22.9962447772856,23.0846810833535,23.4462605972956,22.2657340697753,21.8611754318112,21.6325789269493,23.0289577199559,21.9727559071793,22.9795336137546,22.9534237572295,22.3979922230451,22.8986253728834,22.4321595554418,22.651706041992,22.2049715156038,22.6624213002759,23.4463870696194,22.6589165142443,23.3646894692562,23.3489835184801,22.6686748915277,23.0174665110004,21.4031983970355,22.4106867066748,22.6378994182717
"Montipora_capitata_HIv3___RNAseq.g30260.t1",NA,NA,NA,NA,20.3222567506918,19.4297310850344,NA,NA,18.3954600025236,NA,NA,NA,NA,19.5241808411968,NA,20.11570506321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4993167296098,20.2802624525028,NA,19.7691124421691,NA,NA,19.9678455026227,NA,20.7241621101956,NA
"Montipora_capitata_HIv3___RNAseq.g30263.t1",19.0236743317325,NA,NA,18.6388132752741,18.3297151911297,18.7216979227113,18.3046625624051,18.6028332914549,18.675535103273,18.9618415173693,NA,19.250149482845,19.4367826960328,19.1744737579576,NA,18.2553906888689,NA,19.047146549925,NA,19.755835719393,18.7787362891123,19.2501280812039,18.8545001403565,17.5288960475643,NA,NA,18.3495351454142,19.3628695274283,18.8900455608525,18.4716058848241,NA,18.7078718882769,18.8274287698497,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g3027.t1a",NA,NA,NA,17.8047537732898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g3028.t1",20.1705407972017,NA,18.412938946277,19.8182089432329,18.917860989365,19.926270383456,19.2158326078296,NA,19.7802703206853,NA,NA,NA,19.4271505373383,19.8318607925999,20.2076862730317,NA,NA,20.0575231207494,19.7768205433987,18.986104254879,20.2218174916367,20.0232460647842,20.7902956925476,19.6222138407135,20.307762945781,NA,18.8307591875104,18.9167503692908,NA,19.781576132767,NA,20.0185053250274,20.2168854077073,NA,NA,20.4075461679207
"Montipora_capitata_HIv3___RNAseq.g3029.t1",NA,NA,NA,17.01940866843,18.2733149857499,NA,NA,19.1754802621961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0033248899285,NA,NA,NA,NA,NA,17.2880932909187,NA,NA
"Montipora_capitata_HIv3___RNAseq.g30292.t1",22.1071313330653,21.9288206857288,20.5062036910888,22.119309875163,21.2902243411248,21.7922113174992,22.0858949646172,22.0808305366159,22.0572246298281,21.6246608295328,20.6864272172983,22.1933481866368,22.2241285975631,22.7329859351901,21.805652665812,20.9913424377567,21.9423107292596,22.2800022775109,21.4090079750468,22.2429827487953,22.2329217955185,22.2308991062478,22.5533329342823,21.7194968228202,22.4276012166042,21.7488603781803,22.2626765515502,22.6131742399411,22.1694556035435,22.1022190639258,21.8026033329516,21.8110690897972,22.2592142614281,21.3200383506745,21.9355861056813,22.755480529317
"Montipora_capitata_HIv3___RNAseq.g30294.t1",21.1792321213603,20.0300979488445,19.9912039303467,20.6658050705647,19.828828456627,20.8076264325441,20.5191185062307,NA,20.8892595050381,NA,NA,20.3298516196283,NA,20.485446703314,20.4606172487574,19.5769642740317,NA,20.2565081744377,NA,20.7351015776102,NA,20.3322652412763,21.0090812791546,NA,20.9585849281997,20.4826040187222,NA,19.6647031262689,NA,NA,NA,20.3000508649419,20.6417022955263,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g30360.t1",NA,19.9951394167904,20.6881790094098,18.4230139344846,NA,20.6074327024128,NA,NA,NA,18.4563232037754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.962080161972,NA,20.3577220644629,NA,NA
"Montipora_capitata_HIv3___RNAseq.g30390.t1",NA,NA,NA,NA,NA,NA,16.9301172096672,NA,NA,NA,18.0222067647774,16.7404082907469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7201615770175,16.6505973253256,NA,NA,17.3274238106088,NA,NA,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g30392.t1",16.8531602823584,NA,NA,NA,17.4477785426686,NA,NA,17.0500293003302,NA,17.430523504479,NA,17.6373850570148,NA,NA,NA,17.3917787708477,NA,NA,NA,NA,NA,NA,NA,16.990977583561,NA,NA,17.6553599527225,17.2730378986633,NA,NA,NA,17.5378660468988,NA,17.4314235110838,17.5241698389859,NA
"Montipora_capitata_HIv3___RNAseq.g30393.t1",21.6707633158463,NA,19.8362273215019,18.1208296951903,18.8810819317881,20.7549789176007,18.7093609964753,22.4032175142355,NA,20.2930098995168,19.0472084691815,NA,19.2002983288145,21.1150963711081,21.5165564372101,18.1748344252629,21.0526312302111,19.0019951663561,22.5620757388346,19.9479109305401,20.3063340364211,19.9254054854821,20.1833470346145,20.2222564503592,NA,24.4763041922358,20.8046372985123,19.9746570273614,NA,20.6785654323942,NA,19.3072347242096,21.289440746336,18.1926147441835,21.0396053545817,NA
"Montipora_capitata_HIv3___RNAseq.g30394.t1",22.4553857970922,21.7659627578012,21.0248527208399,21.8799347729153,21.1776467296767,21.757609342009,21.849154229437,21.7545385007852,22.115151789544,21.5404870742734,20.6137477683391,22.0997791116516,21.7933999000218,22.0290925656822,21.9071274994564,20.9144372342943,21.3837143106861,21.7751453672638,21.2694717226068,22.2301655983708,22.3036678883119,21.7751718975885,22.262634118015,21.6091727625583,22.011197732766,21.3685441608611,21.4773090289601,21.9252249991605,21.6733130658064,22.1670173245192,21.3713317146384,21.802163213979,22.2261982867889,20.9276464158434,22.0823421973056,22.2462368207805
"Montipora_capitata_HIv3___RNAseq.g30403.t2",19.6535228927958,NA,18.9656692800953,19.7060956832455,19.9739161957929,NA,19.7740835528793,20.3510883146646,20.8114726925379,NA,NA,19.6952748144384,20.9171855763364,20.083702653532,19.591501117313,NA,19.0182548619577,20.6098105446322,NA,20.3421834777694,20.1403465956323,19.750359425618,20.062859738534,19.8662120677747,19.9831868131509,19.3291459384617,18.6423184785707,19.6251472988239,18.8030627358477,21.1651101754771,20.96945213299,19.9455384969886,20.8144722583465,NA,19.2643171699243,19.8369426727698
"Montipora_capitata_HIv3___RNAseq.g30411.t1",22.5839714256601,20.6959346838382,21.6631572946153,22.0785694364484,21.0801708320946,21.9226503631535,19.9324393336196,22.1719444218012,21.823389399442,20.0160572438652,NA,20.0399971777871,20.1044027956271,20.8564691280733,20.6262180238712,20.072286702617,19.8743842497992,19.2294682442543,19.2564374840903,20.3687702031054,21.0882355445508,21.7625133296583,21.0500445833735,20.4199493798077,20.0326960276017,20.5141008483599,20.669434196527,20.8345864911216,20.8497085131788,NA,20.3106241525117,21.0375977250964,21.2137015651379,20.0914499141341,19.6068644495491,20.5606896757183
"Montipora_capitata_HIv3___RNAseq.g30412.t1",23.8173020313448,23.3157613948316,22.5631816059892,23.3865050993064,22.3168365520556,23.1753547731218,23.3105438612838,23.1278266996219,23.1538796306712,23.3004707071624,22.6638932393293,23.4056960518162,23.3948080700709,23.2638591708128,23.3653568873263,22.9492651499449,22.8427243852888,23.2108034575662,23.1772187766036,23.8369767557782,23.2271551043434,23.1922146916618,23.7705043062422,23.3675975156967,23.576571534298,23.2731137577889,22.9098765161321,22.6515370078982,23.9167400750275,23.3370789066785,23.3217759166121,23.1724041593527,23.0414539535839,22.6423541784828,23.4944609606094,23.4537393477309
"Montipora_capitata_HIv3___RNAseq.g30416.t1",21.3588687403176,20.6304765532272,20.4315956666532,21.0689212579806,21.0542866718709,21.2875991009995,21.003991693504,20.7466807859353,19.8204666713538,20.2435268873031,20.6572343722145,20.9975890255689,NA,19.9476174988178,21.0373342990061,21.1448175422348,20.928883832249,20.0093059997257,20.5043069286835,NA,19.6772393979165,20.7929431665628,20.1950369206467,20.4026073294934,NA,NA,21.4334603885506,21.5438714045391,NA,NA,NA,21.0203640148743,19.7112571466451,20.5736510008989,20.8496152724871,NA
"Montipora_capitata_HIv3___RNAseq.g30419.t1",24.3798327180984,22.8368575580125,22.9634642812419,24.4681960701038,23.1963471305863,24.1552607884376,23.8415426576967,24.1311130876801,24.6264164543051,23.6545498280775,22.9850929267495,23.6757810196175,24.515980095792,24.5437836339166,24.0198226390916,22.7660238428067,22.8789292313864,24.2480830497893,22.9399433148334,24.6567032957131,24.4981141515844,23.5540881855231,24.6696199598899,23.8590083501248,24.5844509336296,23.3764114572227,23.4893629021825,24.3748109208306,24.5451533793889,24.7687415293068,24.61653751435,23.5480191962275,24.5731815295858,22.6085128156324,24.0523262520848,24.3724296329102
"Montipora_capitata_HIv3___RNAseq.g30428.t1",18.8509957066791,NA,NA,19.2367534901945,NA,19.089067820987,NA,19.3613168135589,19.7302469502129,NA,NA,NA,19.6854182402511,NA,NA,NA,NA,19.1212772336353,NA,NA,NA,NA,19.7187946660471,NA,18.7599219017424,NA,18.3876019208253,18.6209868311622,NA,18.0994672457641,NA,NA,19.0214314155736,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g30429.t2",21.9106122653645,21.3491525660827,21.5628594933818,21.1198170818265,22.0739847847508,22.2636292571632,22.1728532236053,22.0116478450092,21.7337574426615,22.0303882961583,22.3046576889065,22.4243185507674,21.3250175829089,22.1626127557844,21.9754894945515,20.9111824874059,21.7089295763468,22.0558885974163,20.9751346064303,21.1042320905734,21.7116376740686,21.9746323478555,22.0588173542544,20.8404314230315,22.049139947119,21.9067115390923,22.0622052706524,22.643594532281,21.1583498906723,22.3751996191126,21.3197173191098,22.1900481472705,21.8242220738505,21.7190421993782,22.3893616678253,22.1286831740161
"Montipora_capitata_HIv3___RNAseq.g30434.t1",21.5512394576873,22.6599014123997,22.194494167804,21.7415225341207,22.0953411622492,21.4067555530662,NA,21.2147396190555,NA,21.131462620705,NA,NA,NA,21.1845709003142,NA,21.9671026596957,21.6778326359073,NA,NA,NA,20.4780005520448,22.1571375001106,NA,NA,NA,NA,22.7238079905239,22.0585845274341,NA,NA,NA,NA,NA,22.0872080416288,NA,NA
"Montipora_capitata_HIv3___RNAseq.g30435.t1;Montipora_capitata_HIv3___RNAseq.g30441.t1",22.2441081404737,23.1359032291394,23.4421440730007,22.3742334488839,24.2929450462874,22.3664292105872,21.1909662602842,22.8203670413402,21.1242420275039,22.8757267633952,22.5481551689491,22.2098211570967,NA,21.1919541011848,21.2031218352146,23.086087619728,22.2202885721601,20.6304958835285,22.3352402715253,NA,20.4812272678454,22.3564173119561,21.9095414611884,21.9864183483905,NA,21.5630216645909,23.0026517696922,22.7085674878378,NA,21.233135292308,NA,21.6585417606122,21.9920423845248,23.0391673971714,22.6633123758558,NA
"Montipora_capitata_HIv3___RNAseq.g30438.t1",NA,NA,19.2584058725093,NA,18.5939443106226,NA,NA,NA,NA,NA,19.0188336629377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montipora_capitata_HIv3___RNAseq.g30451.t1",20.1412536833473,20.3450672000018,20.2558169592764,NA,20.8146235348933,20.613886001569,20.4119455088383,20.1890805727412,NA,19.793642400261,19.9968105845054,20.4484938151778,NA,20.819595576733,NA,19.8677208331009,20.3990851749237,20.028059157111,20.5690254500511,18.9022526418258,NA,NA,19.6711101747585,21.1004801223742,NA,NA,19.7243994601997,20.4719392315631,NA,20.5283743402813,20.3051633310536,20.6112480706912,19.9094314070422,19.5995777172344,20.2096901430671,19.6575679265958
"Montipora_capitata_HIv3___RNAseq.g30475.t1",21.5760095668321,20.1928002839359,20.6645484114648,21.0502005608297,20.7946497685834,21.1402275321549,20.9686095825985,21.1925307694447,21.8721646809024,20.4628737911411,20.5651271869277,20.759262927512,22.1665250671461,21.9735867567813,20.7189401192288,19.4729639639555,NA,21.4970034328561,19.7313478299407,21.94394925117,21.5151415666977,21.0952551939597,21.8249800988333,21.232772519229,21.6387139734287,20.822918827921,20.8394982043681,21.4366246279749,21.9451654446103,22.1821430485847,21.9493026475738,21.1499480200088,21.6217439289296,NA,21.3334395560423,NA
